GunID,GunName,GunDesign,GunNation,GunDateOfDesign,GunCaliber,GunLength,GunWeight,GunMaxRateOfFire,GunNominalRateOfFire,GunLoading,SurfaceShellVelocity,AAShellVelocity,GunAmmo,GunsSource
127-bg-type-89,12.7cm/40 Type 89,Japanese 127mm,japan,1929-01-01,127,40,3100,14,8,Breech,700,700,250,http://www.navweaps.com/Weapons/WNJAP_5-40_t89.php
406-bg-b37-p1937,406mm/50 B-37 Pattern 1937,Bolshevik 406mm,russia,1937-01-01,406,50,136690,2.6,2,Breech,830,0,100,http://www.navweaps.com/Weapons/WNRussian_16-50_m1937.php
305-bg-sm33-p1948,305mm/62 SM-33 Pattern 1948,"Russian 12""",russia,1948-01-01,305,62,101580,3.26,2.8,Breech,950,0,80,http://www.navweaps.com/Weapons/WNRussian_12-62_m1948.php
305-bg-b50-p1940,305mm/55 B-50 Pattern 1940,Russian 305mm,russia,1938-01-01,305,55,74800,3.24,2.8,Breech,900,0,100,http://www.navweaps.com/Weapons/WNRussian_12-55_B-50.php
305-bg-p1907,305mm/47 Pattern 1907,Obukhov 305mm,russia,1907-01-01,305,47,50700,3,1.8,Breech,762,0,100,http://www.navweaps.com/Weapons/WNRussian_12-52_m1907.php
254-bg-p1891,"10""/45 Pattern 1891","Obukhov 10""",russia,1891-01-01,254,43,22500,0.66,0.5,Breech,693,0,90,http://www.navweaps.com/Weapons/WNRussian_10-45_m1891.php
152-bg-b38-p1938-mk4,152mm/57 B-38 Pattern 1938 MK-4,Bolshevik 152mm,russia,1938-01-01,152,57,14500,7.5,7.5,Breech,950,0,160,http://www.navweaps.com/Weapons/WNRussian_6-57_m1938.php
152-bg-b38-p1938,152mm/57 B-38 Pattern 1938,Bolshevik 152mm,russia,1938-01-01,152,57,17500,7.5,7.5,Breech,950,0,160,http://www.navweaps.com/Weapons/WNRussian_6-57_m1938.php
130-bg-p1948,130mm/58 Pattern 1948,Russian 130mm,russia,1948-01-01,130,58,4990,12,12,Breech,950,955,400,http://www.navweaps.com/Weapons/WNRussian_51-58_m1957.php
130-bg-p1913,130mm/54 Pattern 1913,Obukhov 130mm,russia,1912-01-01,130,54,5290,8,6,Breech,823,0,200,http://www.navweaps.com/Weapons/WNRussian_51-55_m1913.php
100-bg-b34-p1940,100mm/54 B-34 Pattern 1940,Bolshevik 100mm,russia,1937-01-01,100,53.5,2463,12,10,Breech,895,900,300,http://www.navweaps.com/Weapons/WNRussian_39-56_m1940.php
76-bg-p1914-8k,76.2mm/30 Pattern 1914/15 (8-K),Putilov 76.2mm,russia,1913-01-01,76.2,28,440,12,10,Breech,588,588,,http://www.navweaps.com/Weapons/WNRussian_3-30_Lender.php
63-bg-p1916,"2.5""/36 Pattern 1916","Obukhov 2.5""",russia,1914-01-01,63.3,36,,30,30,Breech Semi-Automatic,686,686,200,http://www.navweaps.com/Weapons/WNRussian_25-38_m1916.php
45-mg-rus,45mm/78,Russian 45mm,russia,,45,78,403,75,75,Breech Autoloader,853,853,800,https://en.wikipedia.org/wiki/Stalingrad-class_battlecruiser#Armament
45-sa-21k,45mm/46 21-K,19-K Anti-Tank Gun,russia,1932-01-01,45,46,115,30,25,Breech Semi-Automatic,343,343,500,http://www.navweaps.com/Weapons/WNRussian_45mm-46.php
37-mg-70k,37mm/63 70-K,Russian 37mm,russia,1938-01-01,37,62.5,126,170,150,Breech Automatic,880,880,2000,http://www.navweaps.com/Weapons/WNRussian_37mm-67_70-K.php
25-mg-bl-120,25mm/79 BL-120,Russian 25mm,russia,1948-01-01,25,79,101,285,240,Breech Automatic,900,900,1200,http://www.navweaps.com/Weapons/WNRussian_25mm-79_2m-3.php
25-mg-110-pm,25mm/79 110-PM,Russian 25mm,russia,1948-01-01,25,79,101,300,285,Breech Automatic,900,900,1200,http://www.navweaps.com/Weapons/WNRussian_25mm-79_2m-3.php
12-mg-dshk-1938,12.7mm/79 DShK 1938,Tula Arms Plant 12.7mm,russia,1938-01-01,12.7,79,34,600,600,Breech Automatic,850,850,,https://en.wikipedia.org/wiki/DShK
120-bg-hontoria-m1883,120mm/35 Hontoria M1883,Hontoria 12 cm,spain,1883-01-01,120,35,,,,Breech,612,0,,https://en.wikipedia.org/wiki/Gonzalez_Hontoria_de_12_cm_mod_1883
57-mg-m1951,57mm/60 Model 1951,Bofors 57mm,sweden,1951-01-01,57,60,,120,100,Breech Autoloader,865,865,1580,http://www.navweaps.com/Weapons/WNFR_57-60_m1951.php
40-bg-mk1,40mm/56 Mark 1,Bofors 40mm,sweden,1941-01-01,40,56,522,120,90,Breech Autoloader,881,881,2000,http://www.navweaps.com/Weapons/WNUS_4cm-56_mk12.php
40-bg-mark1,40mm/56 OQF Mark I,Bofors 40mm,sweden,1941-01-01,40,56,515,120,90,Breech Autoloader,881,881,2000,http://www.navweaps.com/Weapons/WNUS_4cm-56_mk12.php
40-bg-flak-28,4cm/56 FlaK 28,Bofors 40mm,sweden,1941-01-01,40,56,515,120,90,Breech Autoloader,881,881,2000,http://www.navweaps.com/Weapons/WNUS_4cm-56_mk12.php
20-bg-mk4,20mm/70 Mark 4,Oerlikon 20mm,switzerland,1941-01-01,20,70,68,320,285,Breech Automatic,844,844,,http://www.navweaps.com/Weapons/WNUS_2cm-70_mk234.php
20-bg-mk2,20mm/70 Mark 2,Oerlikon 20mm,switzerland,1939-01-01,20,70,68,320,285,Breech Automatic,844,844,,http://www.navweaps.com/Weapons/WNUS_2cm-70_mk234.php
20-bg-mark1,20mm/70 Mark 1,Oerlikon 20mm,switzerland,1939-01-01,20,70,68,320,285,Breech Automatic,844,844,,http://www.navweaps.com/Weapons/WNUS_2cm-70_mk234.php
8-mg-unknown,8mm Unknown Machinegun,Unknown,unknown,,8,80,,,,Breech Automatic,,,,
7-mg-unknown,7.7mm Unknown Machinegun,Unknown,unknown,,7.7,,,,,Breech Automatic,,,,
406-bg-mk7,"16""/50 Mark 7","US 16""",usa,1939-01-01,406,50,121519,2,2,Breech,762,0,130,http://www.navweaps.com/Weapons/WNUS_16-50_mk7.php
406-bg-mk2,"16""/50 Mark 2","US 16""",usa,1916-01-01,406,50,130200,2,2,Breech,853,0,120,http://www.navweaps.com/Weapons/WNUS_16-50_mk2.php
406-bg-mk6,"16""/45 Mark 6","US 16""",usa,1936-01-01,406,45,97231,2,2,Breech,701,0,148,http://www.navweaps.com/Weapons/WNUS_16-45_mk6.php
406-bg-mk5,"16""/45 Mark 5","US 16""",usa,1935-01-01,406,45,106959,1.5,1.5,Breech,768,0,100,http://www.navweaps.com/Weapons/WNUS_16-45_mk5.php
406-bg-mk1,"16""/45 Mark 1","US 16""",usa,1913-01-01,406,45,106959,1.5,1.5,Breech,792,0,100,http://www.navweaps.com/Weapons/WNUS_16-45_mk1.php
356-bg-mk7,"14""/50 Mark 7","US 14""",usa,1930-01-01,356,50,81473,1.75,1.75,Breech,823,0,100,http://www.navweaps.com/Weapons/WNUS_14-50_mk11.php
356-bg-mk4,"14""/50 Mark 4","US 14""",usa,1916-01-01,356,50,81473,1.75,1.75,Breech,853,0,100,http://www.navweaps.com/Weapons/WNUS_14-50_mk4.php
356-bg-mk8,"14""/45 Mark 8","US 14""",usa,1928-01-01,356,45,63000,1.75,1.5,Breech,792,0,100,http://www.navweaps.com/Weapons/WNUS_14-45_mk10.php
356-bg-mk1-mod-12,"14""/45 Mark 1 Mod 12","US 14""",usa,1910-01-01,356,45,64633,1.75,1.5,Breech,823,0,100,http://www.navweaps.com/Weapons/WNUS_14-45_mk1.php
356-bg-mk1,"14""/45 Mark 1","US 14""",usa,1910-01-01,356,45,64633,1.75,1.5,Breech,792,0,100,http://www.navweaps.com/Weapons/WNUS_14-45_mk1.php
356-bg-bethlehem,"14""/45 Bethlehem","Bethlehem 14""",usa,1910-01-01,356,45,64633,1.75,1.5,Breech,792,0,100,http://www.navweaps.com/Weapons/WNUS_14-45_mk1.php
330-bg-mk1-sp,"13""/35 Mark 1","US 13""",usa,1905-01-01,330,35,62550,1,1,Breech,610,0,60,http://www.navweaps.com/Weapons/WNUS_13-35_mk1.php
330-bg-mk1,"13""/35 Mark 1","US 13""",usa,1895-01-01,330,35,62550,0.2,0.2,Breech,610,0,60,http://www.navweaps.com/Weapons/WNUS_13-35_mk1.php
305-bg-mk8,"12""/50 Mark 8","US 12""",usa,1939-01-01,305,50,55262,3,2.7,Breech,762,0,166,http://www.navweaps.com/Weapons/WNUS_12-50_mk8.php
305-bg-mk7,"12""/50 Mark 7","US 12""",usa,1910-01-01,305,50,56310,3,2.5,Breech,884,0,100,http://www.navweaps.com/Weapons/WNUS_12-50_mk7.php
305-bg-mk5,"12""/45 Mark 5","US 12""",usa,1903-01-01,305,45,54000,2,2,Breech,823,0,100,http://www.navweaps.com/Weapons/WNUS_12-45_mk5.php
305-bg-mk3,"12""/40 Mark 3","US 12""",usa,1899-01-01,305,40,52834,0.66,0.66,Breech,853,0,60,http://www.navweaps.com/Weapons/WNUS_12-40_mk3.php
305-bg-mk1,"12""/35 Mark 1","US 12""",usa,1896-01-01,305,35,46516,1,1,Breech,640,0,70,http://www.navweaps.com/Weapons/WNUS_12-35_mk1.php
254-bg-mk3,"10""/40 Mark 3","US 10""",usa,1904-01-01,254,40,52834,3,2.5,Breech,823,0,60,http://www.navweaps.com/Weapons/WNUS_10-40_mk3.php
254-bg-mk1-mod2,"10""/31 Mark 1 Mod 2","US 10""",usa,1891-01-01,254,34,26082,3,2.5,Breech,650,0,90,http://www.navweaps.com/Weapons/WNUS_10-30_mk1.php
254-bg-mk1-mod1,"10""/31 Mark 1 Mod 1","US 10""",usa,1891-01-01,254,31,23700,3,2.5,Breech,620,0,90,http://www.navweaps.com/Weapons/WNUS_10-30_mk1.php
254-bg-mk2-ii,"10""/30 Mark 2","US 10""",usa,1891-01-01,254,30,22770,3,2.5,Breech,610,0,90,http://www.navweaps.com/Weapons/WNUS_10-30_mk1.php
254-bg-mk2,"10""/30 Mark 2","US 10""",usa,1891-01-01,254,30,22770,0.66,0.66,Breech,610,0,90,http://www.navweaps.com/Weapons/WNUS_10-30_mk1.php
203-rf-mk16,"8""/55RF Mark 16","US 8""",usa,1943-01-01,203,55,17400,10,10,Breech Autoloader,762,762,150,http://www.navweaps.com/Weapons/WNUS_8-55_mk16.php
203-bg-mk12-sh,"8""/55 Mark 12","US 8""",usa,1933-01-01,203,55,17450,4,3.5,Breech,762,0,150,http://www.navweaps.com/Weapons/WNUS_8-55_mk12-15.php
203-bg-mk12,"8""/55 Mark 12","US 8""",usa,1933-01-01,203,55,17450,4,3.5,Breech,823,0,150,http://www.navweaps.com/Weapons/WNUS_8-55_mk12-15.php
203-bg-mk9,"8""/55 Mark 9","US 8""",usa,1922-01-01,203,55,30480,4,3.5,Breech,853,0,150,http://www.navweaps.com/Weapons/WNUS_8-55_mk9.php
203-bg-mk6,"8""/45 Mark 6","US 8""",usa,1900-01-01,203,45,19200,2,1.5,Breech,838,0,120,http://www.navweaps.com/Weapons/WNUS_8-45_mk6.php
203-bg-mk5,"8""/40 Mark 5","US 8""",usa,1894-01-01,203,40,16000,2.8,2.4,Breech,762,0,120,http://www.navweaps.com/Weapons/WNUS_8-35_mk3.php
203-bg-mk4,"8""/35 Mark 4","US 8""",usa,1894-01-01,203,35,13336,2.8,2.4,Breech,640,0,120,http://www.navweaps.com/Weapons/WNUS_8-35_mk3.php
203-bg-mk3,"8""/35 Mark 3","US 8""",usa,1894-01-01,203,35,13336,0.8,0.5,Breech,640,0,120,http://www.navweaps.com/Weapons/WNUS_8-35_mk3.php
203-bg-mk1,"8""/30 Mark 1","US 8""",usa,1883-01-01,203,30,13200,1,1.75,Breech,610,0,120,http://www.navweaps.com/Weapons/WNUS_8-30_mk1.php
178-bg-mk2,"7""/45 Mark 2","US 7""",usa,1900-01-01,178,45,13000,4,4,Breech,823,0,105,http://www.navweaps.com/Weapons/WNUS_7-45_mk2.php
178-bg-mk1,"7""/44 Mark 1","US 7""",usa,1900-01-01,178,44,13000,4,4,Breech,823,0,105,http://www.navweaps.com/Weapons/WNUS_7-45_mk2.php
152-bg-mk12,"6""/53 Mark 12","Armstrong 6""",usa,1920-01-01,152,53,10270,7,6.5,Breech,914,0,200,http://www.navweaps.com/Weapons/WNUS_6-53_mk12.php
152-bg-mk6,"6""/50 Mark 6","Armstrong 6""",usa,1898-01-01,152,50,8450,6,6,Breech,853,0,200,http://www.navweaps.com/Weapons/WNUS_6-50_mk8.php
152-bg-mk5,"6""/50 Mark 5","Armstrong 6""",usa,1885-01-01,152,50,,6,6,Breech,701,0,,http://www.navweaps.com/Weapons/WNUS_6-50_mk5.php
152-dp-mk16,"6""/47DP Mark 16","Armstrong 6""",usa,1943-01-01,152,47,6600,12,12,Breech Autoloader,762,812,403,http://www.navweaps.com/Weapons/WNUS_6-47DP_mk16.php
152-bg-mk17,"6""/47 Mark 17","Armstrong 6""",usa,1933-01-01,152,47,5320,8,6.5,Breech,853,0,,http://www.navweaps.com/Weapons/WNUS_6-47_mk17.php
152-bg-mk16,"6""/47 Mark 16","Armstrong 6""",usa,1932-01-01,152,47,6600,10,9,Breech,762,0,200,http://www.navweaps.com/Weapons/WNUS_6-47_mk16.php
152-bg-mk6,"6""/44 Mark 9","Bethlehem 6""",usa,1906-01-01,152,44,6958,6,6,Breech,686,0,,http://www.navweaps.com/Weapons/WNUS_6-44_mk9.php
152-bg-mk3-mod2-early,"6""/40 Mark 3 Mod 2","Armstrong 6""",usa,1883-01-01,152,40,5500,0.66,0.66,Breech,655,0,100,http://www.navweaps.com/Weapons/WNUS_6-30_mk1.php
152-bg-mk3-mod2,"6""/40 Mark 3 Mod 2","Armstrong 6""",usa,1883-01-01,152,40,5500,7.3,7.3,Breech,655,0,100,http://www.navweaps.com/Weapons/WNUS_6-30_mk1.php
152-bg-mk3-mod1-early,"6""/35 Mark 3 Mod 1","Armstrong 6""",usa,1883-01-01,152,35,5500,0.66,0.66,Breech,610,0,100,http://www.navweaps.com/Weapons/WNUS_6-30_mk1.php
152-bg-mk3-mod1,"6""/35 Mark 3 Mod 1","Armstrong 6""",usa,1883-01-01,152,35,5500,7.3,7.3,Breech,610,0,100,http://www.navweaps.com/Weapons/WNUS_6-30_mk1.php
152-bg-mk3-mod0-early,"6""/30 Mark 3 Mod 0","Armstrong 6""",usa,1883-01-01,152,30,5500,0.66,0.66,Breech,594,0,100,http://www.navweaps.com/Weapons/WNUS_6-30_mk1.php
152-bg-mk1,"6""/30 Mark 1","Armstrong 6""",usa,1883-01-01,152,30,4994,7.3,7.3,Breech,594,0,100,http://www.navweaps.com/Weapons/WNUS_6-30_mk1.php
127-bg-mk16,"5""/54 Mark 16","US 5""",usa,1940-01-01,127,54,2432,18,16.5,Breech,808,808,500,http://www.navweaps.com/Weapons/WNUS_5-54_mk16.php
127-bg-mk9,"5""/51 Mark 9","US 5""",usa,1910-01-01,127,51,5160,9,8.5,Breech,960,0,240,http://www.navweaps.com/Weapons/WNUS_5-51_mk7.php
127-bg-mk7,"5""/51 Mark 7","US 5""",usa,1910-01-01,127,51,5130,9,8.5,Breech,960,0,240,http://www.navweaps.com/Weapons/WNUS_5-51_mk7.php
127-bg-mk5,"5""/50 Mark 5","US 5""",usa,1900-01-01,127,50,,8,7,Breech,914,0,240,http://www.navweaps.com/Weapons/WNUS_5-50_mk5.php
127-bg-mk2,"5""/40 Mark 2","US 5""",usa,1890-01-01,127,40,3211,12,12,Breech,701,0,240,http://www.navweaps.com/Weapons/WNUS_5-40_mk2.php
127-bg-mk12-hoist,"5""/38 Mark 12","US 5""",usa,1932-01-01,127,38,2100,22,18.8,Breech,792,792,450,http://www.navweaps.com/Weapons/WNUS_5-38_mk12.php
127-bg-mk12,"5""/38 Mark 12","US 5""",usa,1932-01-01,127,38,2100,15,13.5,Breech,792,792,450,http://www.navweaps.com/Weapons/WNUS_5-38_mk12.php
127-bg-mk1,"5""/31 Mark 1","US 5""",usa,1885-01-01,127,31,2900,6,6,Breech,701,0,,http://www.navweaps.com/Weapons/WNUS_5-31_mk1.php
127-bg-mk10,"5""/25 Mark 10","US 5""",usa,1921-01-01,127,25,1937,20,17.5,Breech,657,657,200,http://www.navweaps.com/Weapons/WNUS_5-25_mk10.php
120-bg-mk3,"4.7""/50 Mark 3","US 4.7""",usa,1895-01-01,120,50,2200,6,5.5,Breech,675,0,,http://www.navweaps.com/Weapons/WNUS_47-50_mk3.php
102-bg-mk9,"4""/50 Mark 9","US 4""",usa,1910-01-01,102,50,2769,9,8.5,Breech,884,0,300,http://www.navweaps.com/Weapons/WNUS_4-50_mk9.php
102-bg-mk7,"4""/50 Mark 7","US 4""",usa,1898-01-01,102,50,2769,9,8.5,Breech,762,0,300,http://www.navweaps.com/Weapons/WNUS_4-50_mk9.php
102-bg-mk1,"4""/40 Mark 1","US 4""",usa,1892-01-01,102,40,1600,9,8.5,Breech,610,0,,http://www.navweaps.com/Weapons/WNUS_4-40_mk1.php
76-bg-mk26,"3""/70RF Mark 26","US 3""",usa,1956-01-01,76,70,1202,100,95,Breech Autoloader,1036,1036,1000,http://www.navweaps.com/Weapons/WNUS_3-70_mk37.php
76-bg-mk22,"3""/50 Mark 22","US 3""",usa,1945-01-01,76,50,798,50,47.5,Breech Autoloader,823,823,1500,http://www.navweaps.com/Weapons/WNUS_3-50_mk27-33-34.php
76-bg-mk10,"3""/50 Mark 10","US 3""",usa,1914-01-01,76,50,798,20,17.5,Breech,823,823,,http://www.navweaps.com/Weapons/WNUS_3-50_mk10-22.php
76-bg-mk5,"3""/50 Mark 5","Bethlehem Steel 3""",usa,1898-01-01,76,50,1034,20,17.5,Breech,823,823,,http://www.navweaps.com/Weapons/WNUS_3-50_mk2.php
76-bg-mk2,"3""/50 Mark 2","Bethlehem Steel 3""",usa,1898-01-01,76,50,946,20,17.5,Breech,823,0,300,http://www.navweaps.com/Weapons/WNUS_3-50_mk2.php
76-bg-mk14,"3""/23.5 Mark 14","Bethlehem Steel 3""",usa,1913-01-01,76,23.5,298,9,8.5,Breech,503,503,,http://www.navweaps.com/Weapons/WNUS_3-23_mk13.php
76-bg-mk4,"3""/23.5 Mark 4","Bethlehem Steel 3""",usa,1900-01-01,76,23.5,,9,8.5,Breech,503,0,,http://www.navweaps.com/Weapons/WNUS_3-23_mk13.php
76-bg-mk7,"3""/23 Mark 7","Erhardt 3""",usa,1900-01-01,76,23,,9,8.5,Breech,503,0,,http://www.navweaps.com/Weapons/WNUS_3-23_mk13.php
57-bg-d-s,6-pdr/45 Driggs-Schroeder,Driggs-Schroeder 6-pdr,usa,1885-01-01,57,45,,20,20,Breech,,0,,http://www.navweaps.com/Weapons/WNUS_6pounder_m1.php
47-bg-d-s,3-pdr/45 Mark 2,Driggs-Schroeder 3-pdr,usa,1885-01-01,47,45,240,25,20,Breech,646,0,,http://www.navweaps.com/Weapons/WNUS_3pounder_m1.php
37-bg-d-s,1-pdr/40 Mark 2 Mod 1,Driggs-Schroeder 1-pdr,usa,1885-01-01,37,40,,25,25,Breech Semi-Automatic,610,0,,http://www.navweaps.com/Weapons/WNUS_1pounder_m1.php
37-mg-maxim,37mm/30 Maxim gun,Maxim 37mm,usa,1883-01-01,37,30,246,250,90,Breech Automatic,610,610,,http://www.navweaps.com/Weapons/WNRussian_37mm-30_maxim.php
28-bg-mk1,"1.1""/75 Mark 1","US 1.1""",usa,1929-01-01,28,75,260,150,100,Breech Autoloader,823,823,,http://www.navweaps.com/Weapons/WNUS_1-1-75_mk1.php
12-mg-mk3,"0.50""/90 Browning M2 MG","Browning 0.50""",usa,1930-01-01,12.7,90,,600,500,Breech Autoloader,893,893,,http://navypedia.org/arms/usa/arms_usa_guns.htm
11-mg-colt-1877-10,"0.45""/40.5 1877 Gatling Gun 10 Barrel",Colt 1877 Gatling Gun,usa,1877-01-01,11.4,40.5,77,1200,600,Breech Hand-Crank,425,425,,https://usarmamentcorp.com/1877-gatling-gun/
7-mg-mg08,7.9mm/91 MG 08,Maxim Gun,usa,1908-01-01,7.9,91,69,500,450,Breech Autoloader,878,878,,https://en.wikipedia.org/wiki/MG_08
7-mg-mg01,7.9mm/91 MG 01,Maxim Gun,usa,1901-01-01,7.9,91,69,500,450,Breech Autoloader,878,878,,https://en.wikipedia.org/wiki/MG_08
7-mg-maxim-marki,"0.303""/94 Maxim Machine Gun Mark I",Maxim Gun,usa,1884-01-01,7.7,94,26.5,500,400,Breech Autoloader,610,610,7000,http://www.navweaps.com/Weapons/WNRussian_7.62mm_Maxim_MG.php
7-mg-m1895,"0.30""/94 M1895 Colt-Browning Machine Gun","Browning 0.30""",usa,1895-01-01,7.6,94,15.8,450,400,Breech Autoloader,853,853,,https://en.wikipedia.org/wiki/M1895_Colt%E2%80%93Browning_machine_gun
7-mg-maxim,7.62mm/94 Maxim MG,Maxim Gun,usa,1884-01-01,7.6,94,26.5,580,520,Breech Autoloader,610,610,7000,http://www.navweaps.com/Weapons/WNRussian_7.62mm_Maxim_MG.php
