FittingID,BatteryID,BatteryRole,BatteryIndex
bb-new-mexico,356-ag-3-nm_abxy,Primary Gun,1
bb-new-mexico,127-p-p15_x14,Secondary Gun,2
bb-new-mexico,76-p-mk11_x4,AA Battery,3
bb-new-mexico,533-tt-hull_x2-side,,
bb-new-mexico,placeholder_torpedo,,
bb-pennsylvania,356-ag-3_abxy,Primary Gun,1
bb-pennsylvania,127-p-p15_x22,Secondary Gun,2
bb-pennsylvania,76-p-mk11_x4,AA Battery,3
bb-pennsylvania,533-tt-hull_x2-side,,
bb-pennsylvania,placeholder_torpedo,,
bb-nevada,356-ag-3_ay,Primary Gun,1
bb-nevada,356-ag-2_bx,Primary Gun,1
bb-nevada,127-p-p15_x21,Secondary Gun,2
bb-nevada,533-tt-hull_x2-side,,
bb-nevada,placeholder_torpedo,,
bb-new-york,356-ag-2_abqxy,Primary Gun,1
bb-new-york,127-p-p15_x21,Secondary Gun,2
bb-new-york,533-tt-hull_x4-side,,
bb-new-york,placeholder_torpedo,,
bb-wyoming,305-ag-mk9_abqrxy,Primary Gun,1
bb-wyoming,127-p-p15_x21_a,Secondary Gun,2
bb-wyoming,533-tt-hull_x2-side,,
bb-wyoming,placeholder_torpedo,,
bb-florida,305-ag-mk8_abqry,Primary Gun,1
bb-florida,127-p-p15_x16,Secondary Gun,2
bb-florida,533-tt-hull_x2-side,,
bb-florida,placeholder_torpedo,,
bb-dalaware,305-ag-mk7_abqry,Primary Gun,1
bb-dalaware,127-p-m9_x14,Secondary Gun,2
bb-dalaware,533-tt-hull_x2-side,,
bb-dalaware,placeholder_torpedo,,
bb-south-carolina,305-ag-mk7_abxy,Primary Gun,1
bb-south-carolina,76-p-mk7_x22,Secondary Gun,2
bb-south-carolina,533-tt-hull_x2-side,,
bb-south-carolina,placeholder_torpedo,,
pred-mississippi,305-ag-mk7_ay,Primary Gun,1
pred-mississippi,203-ag-mk12_x4,Secondary Gun,2
pred-mississippi,178-p-mk2_x8,Secondary Gun,3
pred-mississippi,76-p-mk2_x12,Tertiary Gun,4
pred-mississippi,47-p-mk1_x6,Tertiary Gun,5
pred-mississippi,37-p-mk6_x2-mast,Security Gun,6
pred-mississippi,533-tt-hull_x2-side,,
pred-mississippi,placeholder_torpedo,,
pred-mississippi_1909,305-ag-mk7_ay,Primary Gun,1
pred-mississippi_1909,203-ag-mk12_x4,Secondary Gun,2
pred-mississippi_1909,178-p-mk2_x8,Secondary Gun,3
pred-mississippi_1909,76-p-mk2_x12_alt,Tertiary Gun,4
pred-mississippi_1909,533-tt-hull_x2-side,,
pred-mississippi_1909,placeholder_torpedo,,
pred-connecticut,305-ag-mk6_ay,Primary Gun,1
pred-connecticut,203-ag-mk12_x4,Secondary Gun,2
pred-connecticut,76-p-mk2_x20,Tertiary Gun,3
pred-connecticut,47-p-mk1_x12,Tertiary Gun,4
pred-connecticut,37-p-mk6_x4-mast,Security Gun,5
pred-connecticut,533-tt-hull_x4-side,,
pred-connecticut,placeholder_torpedo,,
pred-vermont_vermont,305-ag-mk6_ay,Primary Gun,1
pred-vermont_vermont,203-ag-mk12_x4,Secondary Gun,2
pred-vermont_vermont,76-p-mk2_x20,Tertiary Gun,3
pred-vermont_vermont,47-p-mk1_x10,Tertiary Gun,4
pred-vermont_vermont,37-p-mk6_x2-mast,Security Gun,5
pred-vermont_vermont,533-tt-hull_x4-side,,
pred-vermont_vermont,placeholder_torpedo,,
pred-vermont,305-ag-mk6_ay,Primary Gun,1
pred-vermont,203-ag-mk12_x4,Secondary Gun,2
pred-vermont,76-p-mk2_x20,Tertiary Gun,3
pred-vermont,47-p-mk1_x12,Tertiary Gun,4
pred-vermont,37-p-mk6_x2-mast,Security Gun,5
pred-vermont,533-tt-hull_x4-side,,
pred-vermont,placeholder_torpedo,,
pred-vermont_new-hampshire,305-ag-mk6_ay,Primary Gun,1
pred-vermont_new-hampshire,203-ag-mk12_x4,Secondary Gun,2
pred-vermont_new-hampshire,76-p-mk2_x20,Tertiary Gun,3
pred-vermont_new-hampshire,37-p-mk6_x2-mast,Tertiary Gun,4
pred-vermont_new-hampshire,533-tt-hull_x4-side,,
pred-vermont_new-hampshire,placeholder_torpedo,,
pred-virginia,305-ag-mk5_ay,Primary Gun,1
pred-virginia,203-ag-mk5_ay,Secondary Gun,2
pred-virginia,203-ag-mk12_ps,Secondary Gun,3
pred-virginia,152-c-mk10_x12,Secondary Gun,4
pred-virginia,47-p-mk1_x12_mast,Tertiary Gun,5
pred-virginia,533-tt-hull_x4-side,,
pred-virginia,placeholder_torpedo,,
pred-virginia_new-jersey,305-ag-mk5_ay,Primary Gun,1
pred-virginia_new-jersey,203-ag-mk5_ay,Secondary Gun,2
pred-virginia_new-jersey,203-ag-mk12_ps,Secondary Gun,3
pred-virginia_new-jersey,152-c-mk10_x12,Secondary Gun,4
pred-virginia_new-jersey,47-p-mk1_x12_mast,Tertiary Gun,5
pred-virginia_new-jersey,37-p-mk6_x2-mast,Security Gun,6
pred-virginia_new-jersey,533-tt-hull_x4-side,,
pred-virginia_new-jersey,placeholder_torpedo,,
pred-maine,305-ag-mk4_ay,Primary Gun,1
pred-maine,152-c-mk10_x16,Secondary Gun,2
pred-maine,76-p-mk2_x6,Tertiary Gun,3
pred-maine,47-p-mk1_x8,Tertiary Gun,4
pred-maine,37-p-mk6_x6-mast,Security Gun,5
pred-maine,450-tt-hull_x2-side,,
pred-maine,placeholder_torpedo,,
pred-illinois,330-ag-2-mk4_ay,Primary Gun,1
pred-illinois,152-p-mk6_x14,Secondary Gun,2
pred-illinois,57-p-mk1_x16,Tertiary Gun,3
pred-illinois,37-p-mk6_x4-mast,Security Gun,4
pred-illinois,450-tt-hull_x4-side,,
pred-illinois,placeholder_torpedo,,
pred-kearsarge,330-ag-2-mk3_ay,Primary Gun,1
pred-kearsarge,203-ag-mk9_ay,Secondary Gun,2
pred-kearsarge,127-p-mk5_x14,Secondary Gun,3
pred-kearsarge,57-p-mk1_x20,Tertiary Gun,4
pred-kearsarge,37-p-revolver_x8,Security Gun,5
pred-kearsarge,450-tt-hull_x4-side,,
pred-kearsarge,placeholder_torpedo,,
pred-iowa,305-ag-mk3_ay,Primary Gun,1
pred-iowa,203-ag-mk8_x4,Secondary Gun,2
pred-iowa,102-p-mk4_x6,Secondary Gun,3
pred-iowa,57-p-mk1_x20-alt,Tertiary Gun,4
pred-iowa,37-p-revolver_x4,Security Gun,5
pred-iowa,7-p-m1895_x4,Security Gun,6
pred-iowa,356-tt-hull_x4,,
pred-iowa,placeholder_torpedo,,
pred-indiana,330-ag-2-mk2_ay,Primary Gun,1
pred-indiana,203-ag-mk8_x4,Secondary Gun,2
pred-indiana,152-p-mk6_x4,Secondary Gun,3
pred-indiana,57-p-mk1_x20-alt,Tertiary Gun,4
pred-indiana,37-p-mk6_x6-mast,Security Gun,5
pred-indiana,450-tt-hull_x6,,
pred-indiana,placeholder_torpedo,,
bb-vanguard,381-ag-marki-n-rp12_abxy,Primary Gun,1
bb-vanguard,134-ag-rp10-marki*_x8,Secondary Gun,2
bb-vanguard,40-cp-rp50-markvi_x10,AA Battery,3
bb-vanguard,40-cp-markvii_x11,AA Battery,3
bb-vanguard,40-ta-staag-markii_x1,AA Battery,3
bb-lion,406-ag-markii_aby,Primary Gun,1
bb-lion,134-ag-marki_x8,Secondary Gun,2
bb-lion,40-cp-markva_x6,AA Battery,3
bb-king-george-v_design,356-ag-markii_b,Primary Gun,1
bb-king-george-v_design,356-ag-markiii_ay,Primary Gun,1
bb-king-george-v_design,134-ag-marki_x8,Secondary Gun,2
bb-king-george-v_design,12-cp-markii_x4,AA Battery,3
bb-king-george-v_design-ii,356-ag-markii_b,Primary Gun,1
bb-king-george-v_design-ii,356-ag-markiii_ay,Primary Gun,1
bb-king-george-v_design-ii,134-ag-marki_x8,Secondary Gun,2
bb-king-george-v_design-ii,178-up_x4-kjv,AA Battery,3
bb-king-george-v_design-ii,placeholder_unrotated-projectile,,
bb-king-george-v,356-ag-markii_b,Primary Gun,1
bb-king-george-v,356-ag-markiii_ay,Primary Gun,1
bb-king-george-v,134-ag-marki_x8,Secondary Gun,2
bb-king-george-v,40-cp-markva_x4,AA Battery,3
bb-king-george-v,178-up_x4-kjv,AA Battery,4
bb-king-george-v,placeholder_unrotated-projectile,,
bb-king-george-v_prince-of-wales,356-ag-markii_b,Primary Gun,1
bb-king-george-v_prince-of-wales,356-ag-markiii_ay,Primary Gun,1
bb-king-george-v_prince-of-wales,134-ag-marki_x8,Secondary Gun,2
bb-king-george-v_prince-of-wales,40-cp-markva_x4,AA Battery,3
bb-king-george-v_prince-of-wales,40-cp-marki/iii_x1,AA Battery,3
bb-king-george-v_prince-of-wales,178-up_x3-kjv,AA Battery,4
bb-king-george-v_prince-of-wales,placeholder_unrotated-projectile,,
bb-king-george-v_duke-of-york,356-ag-markii_b,Primary Gun,1
bb-king-george-v_duke-of-york,356-ag-markiii_ay,Primary Gun,1
bb-king-george-v_duke-of-york,134-ag-marki_x8,Secondary Gun,2
bb-king-george-v_duke-of-york,40-cp-markva_x6-kjv,AA Battery,3
bb-king-george-v_duke-of-york,20-p-mark1_x6,AA Battery,4
bb-king-george-v_duke-of-york,placeholder_unrotated-projectile,,
bb-king-george-v_anson,356-ag-markii_b,Primary Gun,1
bb-king-george-v_anson,356-ag-markiii_ay,Primary Gun,1
bb-king-george-v_anson,134-ag-marki_x8,Secondary Gun,2
bb-king-george-v_anson,40-cp-markva_x6-kjv,AA Battery,3
bb-king-george-v_anson,20-p-mark1_x18,AA Battery,4
bb-king-george-v_anson,placeholder_unrotated-projectile,,
bb-nelson,406-ag-marki_abx,Primary Gun,1
bb-nelson,152-ag-markxviii_x6,Secondary Gun,2
bb-nelson,120-cp-ha-markxii_x6,AA Battery,3
bb-nelson,47-p-markiv-ha_x6,AA Battery,4
bb-nelson,40-p-markii_x8,AA Battery,5
bb-nelson,622-tt-hull_x2-side,,
bb-nelson,placeholder_torpedo,,
bc-admiral,381-ag-markii_abxy,Primary Gun,1
bc-admiral,140-cpii_x12,Secondary Gun,2
bc-admiral,102-cp-ha-markiii_x4,AA Battery,3
bc-admiral,47-p-markiv-ha_x4-side,AA Battery,4
bc-admiral,533-tt-hull_x6-side,,
bc-admiral,placeholder_torpedo,,
bc-furious,457-ag-b_ay,Primary Gun,1
bc-furious,140-pi*_x11,Secondary Gun,2
bc-furious,76-cp-ha-markii_x2-furious,AA Battery,3
bc-furious,533-tt-hull_x2-side,,
bc-furious,placeholder_torpedo,,
bc-courageous,381-ag-marki_ay,Primary Gun,1
bc-courageous,102-gs-ti-marki_x6,Secondary Gun,2
bc-courageous,76-cp-ha-markii_x2,AA Battery,3
bc-courageous,47-p-markiv-ha_x2,Security Gun,4
bc-courageous,533-tt-hull_x2-side,,
bc-courageous,placeholder_torpedo,,
bc-renown,381-ag-marki_aby,Primary Gun,1
bc-renown,102-gs-ti-marki_x5,Secondary Gun,2
bc-renown,102-gs-ti-marki_x2,Secondary Gun,3
bc-renown,76-cp-ha-markii_x2,AA Battery,4
bc-renown,47-p-markiv-ha_x6,Security Gun,5
bc-renown,533-tt-hull_x2-side,,
bc-renown,placeholder_torpedo,,
bb-revenge,381-ag-markii_abxy,Primary Gun,1
bb-revenge,152-c-pix_x14,Secondary Gun,2
bb-revenge,76-cp-ha-markii_x2-revenge,AA Battery,3
bb-revenge,47-p-markiv-ha_x4-side,Security Gun,4
bb-revenge,533-tt-hull_x4-side,,
bb-revenge,placeholder_torpedo,,
bb-almirante-latorre,356-ag-marki_abrxy,Primary Gun,1
bb-almirante-latorre,152-c-pxii_x16,Secondary Gun,2
bb-almirante-latorre,76-cp-ha-markii_x2,AA Battery,3
bb-almirante-latorre,47-p-markiv-ha_x4-side,Security Gun,4
bb-almirante-latorre,533-tt-hull_x4-side,,
bb-almirante-latorre,placeholder_torpedo,,
bb-queen-elizabeth,381-ag-marki_abxy,Primary Gun,1
bb-queen-elizabeth,152-c-pix_x16,Secondary Gun,2
bb-queen-elizabeth,76-cp-ha-markii_x2,AA Battery,3
bb-queen-elizabeth,47-p-markiv-ha_x4-side,Security Gun,4
bb-queen-elizabeth,533-tt-hull_x4-side,,
bb-queen-elizabeth,placeholder_torpedo,,
bb-queen-elizabeth_warspite,381-ag-marki_abxy,Primary Gun,1
bb-queen-elizabeth_warspite,152-c-pix_x14,Secondary Gun,2
bb-queen-elizabeth_warspite,76-cp-ha-markii_x2,AA Battery,3
bb-queen-elizabeth_warspite,47-p-markiv-ha_x4-side,Security Gun,4
bb-queen-elizabeth_warspite,533-tt-hull_x4-side,,
bb-queen-elizabeth_warspite,placeholder_torpedo,,
bc-tiger,343-ag-markii**_abxy,Primary Gun,1
bc-tiger,152-c-pviii_x12,Secondary Gun,2
bc-tiger,76-cp-ha-markii_x2-forward,AA Battery,3
bc-tiger,47-p-markiv-ha_x4-side,Security Gun,4
bc-tiger,533-tt-hull_x4-side,,
bc-tiger,placeholder_torpedo,,
bb-rio-de-janeiro,305-ag-special_abqrtxy,Primary Gun,1
bb-rio-de-janeiro,152-c-pxi_x18,Secondary Gun,2
bb-rio-de-janeiro,76-gs-pi_x10,Tertiary Gun,3
bb-rio-de-janeiro,533-tt-hull_x3-aft,,
bb-rio-de-janeiro,placeholder_torpedo,,
bb-agincourt,305-ag-special_abqrtxy,Primary Gun,1
bb-agincourt,152-c-pxi_x20,Secondary Gun,2
bb-agincourt,76-gs-pi_x10,Tertiary Gun,3
bb-agincourt,76-cp-ha-markii_x2-fantail,AA Battery,4
bb-agincourt,533-tt-hull_x3-aft,,
bb-agincourt,placeholder_torpedo,,
bb-resadiye,343-ag-special_abqxy,Primary Gun,1
bb-resadiye,152-c-px_x16,Secondary Gun,2
bb-resadiye,57-p-markic-ha_x6,Security Gun,3
bb-resadiye,533-tt-hull_x4-side,,
bb-resadiye,placeholder_torpedo,,
bb-erin,343-ag-special_abqxy,Primary Gun,1
bb-erin,152-c-px_x16,Secondary Gun,2
bb-erin,76-cp-ha-markii_x2-revenge,AA Battery,3
bb-erin,57-p-markic-ha_x6,Security Gun,4
bb-erin,533-tt-hull_x4-side,,
bb-erin,placeholder_torpedo,,
bb-iron-duke,343-ag-markii**_abrxy,Primary Gun,1
bb-iron-duke,152-c-pviii_x12,Secondary Gun,2
bb-iron-duke,76-cp-ha-markii_x2,AA Battery,3
bb-iron-duke,47-p-markiv-ha_x4-side,Security Gun,4
bb-iron-duke,533-tt-hull_x4-side,,
bb-iron-duke,placeholder_torpedo,,
bc-queen-marry,343-ag-markii_abry,Primary Gun,1
bc-queen-marry,102-c-pii_x16,Secondary Gun,2
bc-queen-marry,47-p-markiv-ha_x4-side,Security Gun,3
bc-queen-marry,533-tt-hull_x2-side,,
bc-queen-marry,placeholder_torpedo,,
bb-king-george-v-1911,343-ag-markii**_abrxy,Primary Gun,1
bb-king-george-v-1911,102-c-pii_x12,Secondary Gun,2
bb-king-george-v-1911,47-p-markiv-ha_x4-side,Security Gun,3
bb-king-george-v-1911,533-tt-hull_x3-aft,,
bb-king-george-v-1911,placeholder_torpedo,,
bc-lion,343-ag-markii-l_abqy,Primary Gun,1
bc-lion,102-c-pii_x16,Secondary Gun,2
bc-lion,47-p-markiv-ha_x4-side,Security Gun,3
bc-lion,533-tt-hull_x2-side,,
bc-lion,placeholder_torpedo,,
bb-orion,343-ag-markii-l_abrxy,Primary Gun,1
bb-orion,102-c-pii_x16-alt,Secondary Gun,2
bb-orion,47-p-markiv-ha_x4-side,Security Gun,3
bb-orion,533-tt-hull_x3-aft,,
bb-orion,placeholder_torpedo,,
bb-colossus,305-ag-bxi_apsxy,Primary Gun,1
bb-colossus,102-cp-pii_x14,Secondary Gun,2
bb-colossus,47-p-markiv-ha_x4-side,Security Gun,3
bb-colossus,533-tt-hull_x3-aft,,
bb-colossus,placeholder_torpedo,,
bc-indefatigable,305-ag-bviii_apsy,Primary Gun,1
bc-indefatigable,102-cp-pii_x16,Secondary Gun,2
bc-indefatigable,47-p-markiv-ha_x4-side,Security Gun,3
bc-indefatigable,533-tt-hull_x3-aft,,
bc-indefatigable,placeholder_torpedo,,
bc-invincible,305-ag-bviii_apsy,Primary Gun,1
bc-invincible,102-cp-pi_x16-turret,Secondary Gun,2
bc-invincible,7-mg-maxim-marki_x7,Security Gun,3
bc-invincible,450-tt-hull_x5-aft,,
bc-invincible,placeholder_torpedo,,
bb-neptune,305-ag-bxi_apsxy,Primary Gun,1
bb-neptune,102-cp-pii_x16-alt,Secondary Gun,2
bb-neptune,47-p-markiv-ha_x4-side,Security Gun,3
bb-neptune,450-tt-hull_x5-aft,,
bb-neptune,placeholder_torpedo,,
bb-st-vincent,305-ag-bxi_apsry,Primary Gun,1
bb-st-vincent,102-cp-pii_x20-turret,Secondary Gun,2
bb-st-vincent,47-p-markiv-ha_x4-side,Security Gun,3
bb-st-vincent,533-tt-hull_x3-aft,,
bb-st-vincent,placeholder_torpedo,,
bb-bellerophon,305-ag-bviii_apsry,Primary Gun,1
bb-bellerophon,102-cp-pi_16-turret,Secondary Gun,2
bb-bellerophon,47-p-markiv-ha_x4-side,Security Gun,3
bb-bellerophon,533-tt-hull_x3-aft,,
bb-bellerophon,placeholder_torpedo,,
bb-dreadnought,305-ag-bviii_apsry,Primary Gun,1
bb-dreadnought,76-p-piv_x27-turret,Secondary Gun,2
bb-dreadnought,450-tt-hull_x5-aft,,
bb-dreadnought,placeholder_torpedo,,
pred-lord-nelson,305-ag-bviii_ay,Primary Gun,1
pred-lord-nelson,234-ag-markviii_x2,Secondary Gun,2
pred-lord-nelson,234-ag-markvii_x4,Secondary Gun,2
pred-lord-nelson,76-p-piv_x24,Tertiary Gun,3
pred-lord-nelson,47-p-markiv-ha_x2,Security Gun,4
pred-lord-nelson,450-tt-hull_x5-aft,,
pred-lord-nelson,placeholder_torpedo,,
pred-king-edward-vii,305-ag-bvii-s_ay,Primary Gun,1
pred-king-edward-vii,234-ag-markv_x4,Secondary Gun,2
pred-king-edward-vii,152-c-piii_x10,Secondary Gun,3
pred-king-edward-vii,76-p-pi_x14,Tertiary Gun,4
pred-king-edward-vii,47-p-mk1_x14,Tertiary Gun,5
pred-king-edward-vii,450-tt-hull_x4-side,,
pred-king-edward-vii,placeholder_torpedo,,
pred-king-edward-vii_hindustan,305-ag-bvii-s_ay,Primary Gun,1
pred-king-edward-vii_hindustan,234-ag-markv_x4,Secondary Gun,2
pred-king-edward-vii_hindustan,152-c-piii_x10,Secondary Gun,3
pred-king-edward-vii_hindustan,76-p-pi_x14,Tertiary Gun,4
pred-king-edward-vii_hindustan,47-p-marki-la_x14,Tertiary Gun,5
pred-king-edward-vii_hindustan,450-tt-hull_x4-side,,
pred-king-edward-vii_hindustan,placeholder_torpedo,,
pred-king-edward-vii_britannia,305-ag-bvii-s_ay,Primary Gun,1
pred-king-edward-vii_britannia,234-ag-markv_x4,Secondary Gun,2
pred-king-edward-vii_britannia,152-c-piii_x10,Secondary Gun,3
pred-king-edward-vii_britannia,76-p-piv_x14,Tertiary Gun,4
pred-king-edward-vii_britannia,47-p-marki-la_x14,Tertiary Gun,5
pred-king-edward-vii_britannia,450-tt-hull_x4-side,,
pred-king-edward-vii_britannia,placeholder_torpedo,,
pred-constitucion_constitucion,254-ag-biv_ay,Primary Gun,1
pred-constitucion_constitucion,190-c-cp-markiii_x14,Secondary Gun,2
pred-constitucion_constitucion,76-p-marki_x14,Tertiary Gun,3
pred-constitucion_constitucion,57-p-markic-ha_x6-mast,Tertiary Gun,4
pred-constitucion_constitucion,450-tt-hull_x2-side,,
pred-constitucion_constitucion,placeholder_torpedo,,
pred-constitucion_libertad,254-ag-bv_ay,Primary Gun,1
pred-constitucion_libertad,190-c-cp-markiv_x14,Secondary Gun,2
pred-constitucion_libertad,76-p-markii_x14,Tertiary Gun,3
pred-constitucion_libertad,57-p-markic-ha_x6-mast,Tertiary Gun,4
pred-constitucion_libertad,450-tt-hull_x2-side,,
pred-constitucion_libertad,placeholder_torpedo,,
pred-duncan,305-ag-bvi_ay,Primary Gun,1
pred-duncan,152-c-piii_x12,Secondary Gun,2
pred-duncan,76-p-pi_x10,Tertiary Gun,3
pred-duncan,57-p-markic-ha_x6-mast,Tertiary Gun,4
pred-duncan,450-tt-hull_x4-side,,
pred-duncan,placeholder_torpedo,,
pred-london,305-ag-bvi_ay,Primary Gun,1
pred-london,152-c-piii_x12,Secondary Gun,2
pred-london,76-p-pi_x16,Tertiary Gun,3
pred-london,47-p-markiv-ha_x6-mast,Tertiary Gun,4
pred-london,450-tt-hull_x4-side,,
pred-london,placeholder_torpedo,,
pred-formidable,305-ag-bvi_ay,Primary Gun,1
pred-formidable,152-c-piii_x12,Secondary Gun,2
pred-formidable,76-p-pi_x16,Tertiary Gun,3
pred-formidable,47-p-markiv-ha_x6-mast,Tertiary Gun,4
pred-formidable,450-tt-hull_x4-side,,
pred-formidable,placeholder_torpedo,,
pred-canopus,305-ag-biii_ay,Primary Gun,1
pred-canopus,152-c-cpi_x12,Secondary Gun,2
pred-canopus,76-p-pi_x10-alt,Tertiary Gun,3
pred-canopus,47-p-markiv-ha_x6-mast,Tertiary Gun,4
pred-canopus,450-tt-hull_x4-side,,
pred-canopus,placeholder_torpedo,,
pred-renown,254-fg-turret-markii_ay,Primary Gun,1
pred-renown,152-c-cpi_x10,Secondary Gun,2
pred-renown,76-p-pi_x12,Tertiary Gun,3
pred-renown,47-p-markiv-ha_x12-renown,Tertiary Gun,4
pred-renown,450-tt-hull_x5-aft,,
pred-renown,placeholder_torpedo,,
pred-majestic_caesar,305-ag-biii_ay,Primary Gun,1
pred-majestic_caesar,152-c-cpi_x12-maj,Secondary Gun,2
pred-majestic_caesar,76-c-pi_x16,Tertiary Gun,3
pred-majestic_caesar,47-p-markiv-ha_x12-mast,Tertiary Gun,4
pred-majestic_caesar,450-tt-hull_x5-aft,,
pred-majestic_caesar,placeholder_torpedo,,
pred-majestic,305-ag-bii_ay,Primary Gun,1
pred-majestic,152-c-cpi_x12-maj,Secondary Gun,2
pred-majestic,76-c-pi_x16,Tertiary Gun,3
pred-majestic,47-p-markiv-ha_x12-mast,Tertiary Gun,4
pred-majestic,450-tt-hull_x5-aft,,
pred-majestic,placeholder_torpedo,,
pred-centurion,254-fg-turret-markii_ay,Primary Gun,1
pred-centurion,120-cp-bdi_x10,Secondary Gun,2
pred-centurion,57-p-markic-ha_x8,Tertiary Gun,3
pred-centurion,47-p-markiv-ha_x12-mast-alt,Tertiary Gun,4
pred-centurion,450-tt-hull_x7-aft,,
pred-centurion,placeholder_torpedo,,
bb-yamato,460-ag-type94_aby,Primary Gun,1
bb-yamato,155-ag-3rd-year_x4,Secondary Gun,2
bb-yamato,127-ag-a1-mod3_x6,Secondary Gun,3
